"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-06-23	2"
"F7601M	[F7601M] ECONOMIA DEL TURISMO	2017	2017-06-23	20"
"F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	2017	2017-06-23	38"
"F7702M	[F7702M] MARKETING E MERCATI GLOBALI	2017	2017-06-23	1"
"F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	2017	2017-06-23	6"
"G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	2017	2017-06-23	554"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-06-23	11"
"I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	2017	2017-06-23	17"
"I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	2017	2017-06-23	21"
"K0101D	[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE	2017	2017-06-23	6"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-06-24	90"
"581	[581] GIURISPRUDENZA	2017	2017-06-26	26"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-06-26	3"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-06-26	22"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-06-26	52"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-06-26	123"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-06-26	136"
"E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	2017	2017-06-26	18"
"E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	2017	2017-06-26	2"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-06-26	45"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-06-26	112"
"E2701Q	[E2701Q] SCIENZA DEI MATERIALI	2017	2017-06-26	14"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-06-26	23"
"E3001Q	[E3001Q] FISICA	2017	2017-06-26	114"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-06-26	12"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-06-26	151"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-06-26	56"
"E4001N	[E4001N] SOCIOLOGIA	2017	2017-06-26	3"
"E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-26	186"
"E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	2017	2017-06-26	37"
"F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	2017	2017-06-26	9"
"F0601Q	[F0601Q] BIOLOGIA	2017	2017-06-26	22"
"F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	2017	2017-06-26	12"
"F1701Q	[F1701Q] FISICA	2017	2017-06-26	11"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-06-26	41"
"F4001Q	[F4001Q] MATEMATICA	2017	2017-06-26	2"
"F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	2017	2017-06-26	7"
"F5102P	[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI	2017	2017-06-26	50"
"F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	2017	2017-06-26	10"
"F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	2017	2017-06-26	5"
"F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	2017	2017-06-26	1"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-06-26	5"
"F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	2017	2017-06-26	14"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-06-26	2"
"F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-26	27"
"F8501R	[F8501R] SCIENZE PEDAGOGICHE	2017	2017-06-26	25"
"F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	2017	2017-06-26	4"
"G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	2017	2017-06-26	235"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-06-26	9"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-06-26	5"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-06-26	24"
"I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	2017	2017-06-26	7"
"I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	2017	2017-06-26	12"
"I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	2017	2017-06-26	7"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-06-27	11"
"E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	2017	2017-06-27	1"
"E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	2017	2017-06-27	3"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-06-27	22"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-06-27	84"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-06-27	35"
"E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	2017	2017-06-27	272"
"E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	2017	2017-06-27	6"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-06-27	31"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-06-27	206"
"E2701Q	[E2701Q] SCIENZA DEI MATERIALI	2017	2017-06-27	4"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-06-27	43"
"E3001Q	[E3001Q] FISICA	2017	2017-06-27	8"
"E3002Q	[E3002Q] OTTICA E OPTOMETRIA	2017	2017-06-27	1"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-06-27	54"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-06-27	18"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-06-27	16"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-06-27	1"
"E4001N	[E4001N] SOCIOLOGIA	2017	2017-06-27	1"
"E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-27	127"
"E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	2017	2017-06-27	132"
"F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	2017	2017-06-27	11"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-06-27	66"
"F1701Q	[F1701Q] FISICA	2017	2017-06-27	1"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-06-27	24"
"F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	2017	2017-06-27	2"
"F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	2017	2017-06-27	72"
"F5301Q	[F5301Q] SCIENZA DEI MATERIALI	2017	2017-06-27	5"
"F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-06-27	4"
"F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	2017	2017-06-27	1"
"F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	2017	2017-06-27	4"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-06-27	1"
"F7601M	[F7601M] ECONOMIA DEL TURISMO	2017	2017-06-27	7"
"F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	2017	2017-06-27	10"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-06-27	14"
"F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-27	29"
"F8801N	[F8801N] SOCIOLOGIA	2017	2017-06-27	1"
"F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	2017	2017-06-27	41"
"G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	2017	2017-06-27	218"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-06-27	152"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-06-27	15"
"I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	2017	2017-06-27	10"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-06-27	41"
"I0202D	[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)	2017	2017-06-27	10"
"I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	2017	2017-06-27	22"
"I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	2017	2017-06-27	25"
"I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	2017	2017-06-27	26"
"581	[581] GIURISPRUDENZA	2017	2017-06-28	264"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-06-28	4"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-06-28	67"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-06-28	69"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-06-28	155"
"E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	2017	2017-06-28	57"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-06-28	86"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-06-28	90"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-06-28	78"
"E3001Q	[E3001Q] FISICA	2017	2017-06-28	1"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-06-28	27"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-06-28	7"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-06-28	22"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-06-28	1"
"E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-28	38"
"E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	2017	2017-06-28	31"
"F0601Q	[F0601Q] BIOLOGIA	2017	2017-06-28	12"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-06-28	24"
"F1701Q	[F1701Q] FISICA	2017	2017-06-28	3"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-06-28	8"
"F4001Q	[F4001Q] MATEMATICA	2017	2017-06-28	1"
"F5102P	[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI	2017	2017-06-28	3"
"F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	2017	2017-06-28	1"
"F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	2017	2017-06-28	16"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-06-28	9"
"F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	2017	2017-06-28	4"
"F8202B	[F8202B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-28	2"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-06-28	11"
"F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-28	30"
"F8501R	[F8501R] SCIENZE PEDAGOGICHE	2017	2017-06-28	37"
"F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	2017	2017-06-28	8"
"G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	2017	2017-06-28	211"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-06-28	70"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-06-28	24"
"I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	2017	2017-06-28	4"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-06-28	2"
"581	[581] GIURISPRUDENZA	2017	2017-06-29	94"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-06-29	169"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-06-29	120"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-06-29	136"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-06-29	4"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-06-29	61"
"E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	2017	2017-06-29	30"
"E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	2017	2017-06-29	1"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-06-29	20"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-06-29	9"
"E2701Q	[E2701Q] SCIENZA DEI MATERIALI	2017	2017-06-29	12"
"E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-06-29	2"
"E3001Q	[E3001Q] FISICA	2017	2017-06-29	67"
"E3002Q	[E3002Q] OTTICA E OPTOMETRIA	2017	2017-06-29	14"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-06-29	324"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-06-29	8"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-06-29	14"
"E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-29	49"
"E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	2017	2017-06-29	11"
"F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	2017	2017-06-29	5"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-06-29	10"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-06-29	69"
"F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	2017	2017-06-29	1"
"F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	2017	2017-06-29	28"
"F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	2017	2017-06-29	13"
"F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	2017	2017-06-29	25"
"F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	2017	2017-06-29	1"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-06-29	3"
"F7601M	[F7601M] ECONOMIA DEL TURISMO	2017	2017-06-29	30"
"F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	2017	2017-06-29	22"
"F7702M	[F7702M] MARKETING E MERCATI GLOBALI	2017	2017-06-29	13"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-06-29	1"
"F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-29	12"
"F8501R	[F8501R] SCIENZE PEDAGOGICHE	2017	2017-06-29	47"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-06-29	47"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-06-29	10"
"I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	2017	2017-06-29	32"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-06-29	31"
"I0202D	[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)	2017	2017-06-29	6"
"I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	2017	2017-06-29	3"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-06-30	112"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-06-30	3"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-06-30	282"
"E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	2017	2017-06-30	18"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-06-30	107"
"E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	2017	2017-06-30	68"
"E2701Q	[E2701Q] SCIENZA DEI MATERIALI	2017	2017-06-30	33"
"E3001Q	[E3001Q] FISICA	2017	2017-06-30	2"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-06-30	35"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-06-30	14"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-06-30	106"
"E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-06-30	70"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-06-30	21"
"E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-30	83"
"E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	2017	2017-06-30	14"
"F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	2017	2017-06-30	9"
"F0601Q	[F0601Q] BIOLOGIA	2017	2017-06-30	2"
"F1601M	[F1601M] ECONOMIA E FINANZA	2017	2017-06-30	63"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-06-30	48"
"F4001Q	[F4001Q] MATEMATICA	2017	2017-06-30	7"
"F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	2017	2017-06-30	10"
"F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	2017	2017-06-30	4"
"F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	2017	2017-06-30	2"
"F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-06-30	3"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-06-30	21"
"F7601M	[F7601M] ECONOMIA DEL TURISMO	2017	2017-06-30	6"
"F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	2017	2017-06-30	62"
"F7702M	[F7702M] MARKETING E MERCATI GLOBALI	2017	2017-06-30	44"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-06-30	5"
"F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-06-30	33"
"F8501R	[F8501R] SCIENZE PEDAGOGICHE	2017	2017-06-30	30"
"F8801N	[F8801N] SOCIOLOGIA	2017	2017-06-30	2"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-06-30	1"
"H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	2017	2017-06-30	1"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-06-30	5"
"I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	2017	2017-06-30	13"
"K0101D	[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE	2017	2017-06-30	2"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-07-01	258"
"G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	2017	2017-07-01	868"
"581	[581] GIURISPRUDENZA	2017	2017-07-03	106"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-07-03	11"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-07-03	1"
"E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	2017	2017-07-03	17"
"E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	2017	2017-07-03	52"
"E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	2017	2017-07-03	13"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-07-03	58"
"E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	2017	2017-07-03	35"
"E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	2017	2017-07-03	20"
"E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	2017	2017-07-03	115"
"E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	2017	2017-07-03	5"
"E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	2017	2017-07-03	69"
"E2701Q	[E2701Q] SCIENZA DEI MATERIALI	2017	2017-07-03	6"
"E3001Q	[E3001Q] FISICA	2017	2017-07-03	2"
"E3002Q	[E3002Q] OTTICA E OPTOMETRIA	2017	2017-07-03	11"
"E3101Q	[E3101Q] INFORMATICA	2017	2017-07-03	220"
"E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	2017	2017-07-03	3"
"E3301M	[E3301M] ECONOMIA E COMMERCIO	2017	2017-07-03	45"
"E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-07-03	39"
"E3501Q	[E3501Q] MATEMATICA	2017	2017-07-03	7"
"E3901N	[E3901N] SERVIZIO SOCIALE	2017	2017-07-03	7"
"E4001N	[E4001N] SOCIOLOGIA	2017	2017-07-03	1"
"E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-07-03	71"
"E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	2017	2017-07-03	29"
"F0601Q	[F0601Q] BIOLOGIA	2017	2017-07-03	9"
"F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	2017	2017-07-03	7"
"F1701Q	[F1701Q] FISICA	2017	2017-07-03	2"
"F1801Q	[F1801Q] INFORMATICA	2017	2017-07-03	7"
"F4001Q	[F4001Q] MATEMATICA	2017	2017-07-03	4"
"F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	2017	2017-07-03	1"
"F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	2017	2017-07-03	40"
"F5102P	[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI	2017	2017-07-03	9"
"F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	2017	2017-07-03	6"
"F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	2017	2017-07-03	23"
"F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	2017	2017-07-03	6"
"F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	2017	2017-07-03	27"
"F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	2017	2017-07-03	17"
"F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	2017	2017-07-03	3"
"F8203B	[F8203B] BIOSTATISTICA	2017	2017-07-03	27"
"F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	2017	2017-07-03	9"
"F8501R	[F8501R] SCIENZE PEDAGOGICHE	2017	2017-07-03	12"
"F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	2017	2017-07-03	23"
"G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	2017	2017-07-03	33"
"H4101D	[H4101D] MEDICINA E CHIRURGIA	2017	2017-07-03	48"
"I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	2017	2017-07-03	90"
"I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	2017	2017-07-03	5"
"I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	2017	2017-07-03	21"
"I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	2017	2017-07-03	5"
"E0201Q	[E0201Q] BIOTECNOLOGIE	2017	2017-07-04	26"
"E1301Q	[E1301Q] SCIENZE BIOLOGICHE	2017	2017-07-04	46"
"E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	2017	2017-07-04	1"
"E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	2017	2017-07-04	43"
